2.652330324053764343e-02
2.578175859525799751e-03
8.824359625577926636e-02
6.710846722126007080e-02
5.518309772014617920e-02
8.595765382051467896e-02
2.270586602389812469e-02
5.219699814915657043e-02
8.060424774885177612e-02
5.923475255258381367e-04
-2.102702669799327850e-02
1.342318803071975708e-01
1.487688273191452026e-01
4.895813390612602234e-02
5.003322288393974304e-02
1.555080860853195190e-01
7.809830456972122192e-02
8.528621494770050049e-02
1.292676925659179688e-01
3.678090870380401611e-02
8.632643520832061768e-02
1.426324248313903809e-01
1.164976432919502258e-01
6.983696669340133667e-02
-7.111028302460908890e-03
9.572680294513702393e-02
7.795595377683639526e-02
-1.350321527570486069e-02
8.246208727359771729e-02
6.201399117708206177e-02
8.590769767761230469e-02
2.596261911094188690e-02
-2.471492812037467957e-02
4.948290809988975525e-02
1.467071101069450378e-02
1.254924684762954712e-01
1.086671203374862671e-01
6.789058446884155273e-02
7.821498811244964600e-02
1.158697977662086487e-01
4.370426014065742493e-02
1.092844232916831970e-01
1.657703332602977753e-02
-7.271934300661087036e-03
4.133769869804382324e-02
2.933750860393047333e-02
5.348586663603782654e-02
-2.266058139503002167e-02
1.179150268435478210e-01
9.575716406106948853e-02
1.148577183485031128e-01
1.126315072178840637e-01
1.408995836973190308e-01
9.909320622682571411e-02
4.450675100088119507e-02
1.008576750755310059e-01
1.653954200446605682e-02
5.912517663091421127e-03
1.222554668784141541e-01
6.892623007297515869e-02
4.845673218369483948e-02
1.562134325504302979e-01
8.758783340454101562e-02
1.064694821834564209e-01
3.737241774797439575e-02
4.198651388287544250e-02
-3.523516654968261719e-02
-3.706215182319283485e-03
8.400373905897140503e-02
7.286236435174942017e-02
1.048381328582763672e-01
6.260253489017486572e-02
9.231963008642196655e-02
1.220053061842918396e-01
4.167256131768226624e-02
3.922102972865104675e-03
9.469257295131683350e-02
1.231313124299049377e-01
1.095575280487537384e-02
8.265190571546554565e-02
1.042767167091369629e-01
1.121646240353584290e-01
-1.006770599633455276e-02
2.338688820600509644e-03
5.209789425134658813e-02
3.269070014357566833e-02
4.575655236840248108e-02
-1.415826659649610519e-02
5.334671586751937866e-02
-1.189000718295574188e-02
-6.696413457393646240e-02
1.461027655750513077e-02
1.357405483722686768e-01
5.149901285767555237e-02
-5.827666446566581726e-02
-8.278786391019821167e-02
3.360011056065559387e-02
1.242688596248626709e-01
1.500064134597778320e-02
1.277613192796707153e-01
1.226890757679939270e-01
5.003890395164489746e-02
-7.076229900121688843e-02
1.126819998025894165e-01
6.518888473510742188e-02
1.526202708482742310e-01
2.003997098654508591e-03
1.244136244058609009e-01
9.406107664108276367e-02
1.117491442710161209e-02
-9.863792220130562782e-04
7.649714499711990356e-02
3.978260606527328491e-02
7.205455750226974487e-02
1.229851134121417999e-02
1.415027678012847900e-01
8.122430741786956787e-02
2.580072544515132904e-02
-2.745092788245528936e-04
-3.256875276565551758e-02
9.362560510635375977e-02
-2.932463958859443665e-02
1.166349649429321289e-01
5.259530618786811829e-03
1.481812149286270142e-01
6.185234338045120239e-02
6.683625280857086182e-02
5.948873236775398254e-02
